target,age,balance,day,duration,campaign,pdays,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_married,marital_single,education_secondary,education_tertiary,education_unknown,in_default_yes,housing_yes,loan_yes,contact_telephone,contact_unknown,day_bin_late,day_bin_mid,age_bin_36-55,age_bin_55-65,age_bin_65+,age_bin_<25,Probability
17980,0.5651478059576548,0.07837714887299445,-1.1560831141232186,-0.3384087612446289,-0.23620280459179016,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17979,-0.7446408674883827,-0.16389410238988988,-1.1560831141232186,0.18430656851334154,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17912,-1.118866202758679,-1.012975590460746,-1.276248153227795,1.1305357785861638,0.7827689579362564,-0.4322237457831878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19449,-0.6510845336708085,-0.8488198361003806,0.16573231602712019,-0.7123219168379216,-0.23620280459179016,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
19479,-0.18330286458293804,-0.7208915585643716,0.16573231602712019,-0.2163146696223292,-0.5758600587678058,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
18007,0.37803513832250657,-0.07672173628128197,-1.1560831141232186,-0.40708668778217244,-0.23620280459179016,-0.4322237457831878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18058,-1.212422536576253,0.12479360355420126,-1.1560831141232186,-0.5101035775884878,0.44311170376024095,1.6089543909149615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17913,0.19092247068735835,-0.7378731883257887,-1.276248153227795,-0.26591539434388844,-0.23620280459179016,1.4934160058188397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17977,-0.7446408674883827,-0.9835407655409565,-1.1560831141232186,-0.2697308347070853,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17976,-1.118866202758679,1.5818174370837905,-1.1560831141232186,-0.6474594306635749,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19502,1.0329294750455253,-0.09823180064574366,0.16573231602712019,0.20719921069252273,-0.5758600587678058,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
19466,-0.08974653076536394,-0.5148477841258438,0.16573231602712019,-0.34985508233421947,-0.5758600587678058,2.6391716580220463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
19478,-1.0253098689411049,-0.883915204273976,0.16573231602712019,-0.2735462750702822,-0.5758600587678058,1.0216342666763432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17914,-0.7446408674883827,-1.0231645683175965,-1.276248153227795,0.0393198347118607,0.10345444958422538,1.6185825896729715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17978,-1.3995352042114013,-0.5612642388070506,-1.1560831141232186,-0.3002543576126602,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18050,-0.5575281998532344,1.2806765359813268,-1.1560831141232186,0.09655144015981366,-0.23620280459179016,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17923,-1.0253098689411049,-0.43786439587408615,-1.1560831141232186,-0.5291807794044721,0.44311170376024095,1.6282107884309818,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17965,-1.0253098689411049,1.0157631117032198,-1.1560831141232186,-0.35367052269741633,-0.5758600587678058,-0.4322237457831878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18016,-0.8381972013059568,-0.8227813371328744,-1.1560831141232186,-0.3689322841502038,-0.23620280459179016,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17924,-0.7446408674883827,-0.6869282990415373,-1.1560831141232186,-0.5749660637628344,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19463,0.5651478059576548,-0.3891837238913571,0.16573231602712019,-0.7237682379275121,-0.5758600587678058,1.002377869160323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17964,-1.3995352042114013,1.919185815010611,-1.1560831141232186,-0.2163146696223292,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18049,0.003809803052210159,1.8954115333446269,-1.1560831141232186,0.05839703652784502,0.44311170376024095,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18012,-1.3059788703938273,-0.5510752609502003,-1.1560831141232186,-0.5635197426732439,-0.5758600587678058,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17925,-0.6510845336708085,0.8278330756768703,-1.1560831141232186,-0.9488792193561272,1.8017407204643032,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19498,1.874936479403692,-0.17068675429445673,0.16573231602712019,-0.8496777699130087,2.1413979746403187,-0.4322237457831878,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
17926,0.09736613686978425,0.4191418527520981,-1.1560831141232186,-0.48721093540930654,1.4620834662882878,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17963,-0.9317535351235309,0.8765137476595993,-1.1560831141232186,-0.4833954950461097,-0.5758600587678058,2.2155309126696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17927,-0.4639718660356603,-0.6654182346770756,-1.1560831141232186,-0.9336174579033397,1.1224262121122721,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17962,-0.7446408674883827,1.761822712554812,-1.1560831141232186,-0.5101035775884878,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18017,0.845816807410377,0.8640605525012268,-1.1560831141232186,1.8516540072303713,0.10345444958422538,-0.4322237457831878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17961,-0.9317535351235309,-0.6054164761867351,-1.1560831141232186,-0.6245667884843937,-0.5758600587678058,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17928,-1.0253098689411049,0.2889493579145668,-1.1560831141232186,-0.40708668778217244,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19499,-0.3704155322180862,-0.9258032243521382,0.16573231602712019,-0.6207513481211968,-0.5758600587678058,-0.4322237457831878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
18057,-0.6510845336708085,-0.940520636812033,-1.1560831141232186,-0.7771844030122682,0.10345444958422538,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18013,-0.08974653076536394,-0.4401286131756084,-1.1560831141232186,-0.7428454397434965,0.10345444958422538,2.0229669375093975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18056,-0.5575281998532344,-0.5431505003948723,-1.1560831141232186,1.0084416869638642,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19483,-0.27685919840051215,-0.6823998644384928,0.16573231602712019,0.06221247689104188,-0.5758600587678058,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
18014,-1.212422536576253,-0.3348425086548223,-1.1560831141232186,-0.48721093540930654,-0.23620280459179016,-0.4322237457831878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17918,-0.9317535351235309,3.0592192263270803,-1.276248153227795,-0.33077788051823515,-0.23620280459179016,-0.34556995696109655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17967,0.003809803052210159,-0.7650437959440561,-1.1560831141232186,-0.9565101000825209,1.8017407204643032,2.1577617201215396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17919,-0.5575281998532344,-0.5895669550760791,-1.276248153227795,-0.26591539434388844,0.44311170376024095,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17922,-0.7446408674883827,-0.3846552892883125,-1.1560831141232186,-0.3231469997918414,-0.23620280459179016,2.20590271391159,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19484,0.003809803052210159,-0.6529650395187031,0.16573231602712019,-0.5368116601308658,-0.5758600587678058,2.831735633182249,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
18055,1.4071548103158216,-0.9982581780008513,-1.1560831141232186,-0.5291807794044721,-0.23620280459179016,-0.33594175820308636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
18015,-0.08974653076536394,0.9116091158331947,-1.1560831141232186,-0.18960658707995115,0.44311170376024095,-0.4322237457831878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17921,1.2200421426806733,-0.548811043648678,-1.1560831141232186,-0.8191542470074338,0.7827689579362564,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18054,0.28447880450493246,2.1637212835750175,-1.1560831141232186,-0.5940432655788188,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18053,1.3135984764982476,-0.5771137599177066,-1.1560831141232186,-0.8229696873706306,0.10345444958422538,2.109620726331489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17966,0.28447880450493246,-0.21483899167414125,-1.1560831141232186,-0.17052938526396683,-0.5758600587678058,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19464,0.5651478059576548,-0.7265521018181773,0.16573231602712019,-0.44905653177733795,-0.5758600587678058,2.687312651812097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
18051,-0.7446408674883827,-0.7661759045948172,-1.1560831141232186,-0.43761021068774736,1.4620834662882878,1.7630055710431236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17920,-0.18330286458293804,-0.923539007050616,-1.1560831141232186,-0.8000770451914494,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17588,-1.3059788703938273,-0.6325870838050025,-1.3964131923323713,0.027873513622270106,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17589,-0.18330286458293804,-0.6178696713451077,-1.3964131923323713,-0.8573086506394024,1.8017407204643032,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17590,-1.118866202758679,-0.86806568316332,-1.3964131923323713,0.7260991000872963,-0.23620280459179016,2.20590271391159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17591,1.4071548103158216,0.09422666998365042,-1.3964131923323713,2.603295758780153,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17592,-0.4639718660356603,-0.8080639246729795,-1.3964131923323713,0.535327081927453,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17593,-0.6510845336708085,-0.8488198361003806,-1.3964131923323713,-0.7428454397434965,-0.23620280459179016,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17594,0.37803513832250657,-0.6959851682476265,-1.3964131923323713,-0.8306005680970243,0.7827689579362564,2.128877123847509,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17595,-0.8381972013059568,-0.9858049828424787,-1.3964131923323713,-0.6894292746587404,-0.23620280459179016,1.9459413474453162,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17596,-0.3704155322180862,-0.8884436388770205,-1.3964131923323713,-0.4719491739565191,-0.23620280459179016,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17597,-1.212422536576253,0.5719765206048523,-1.3964131923323713,0.06221247689104188,0.7827689579362564,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17598,-1.3059788703938273,-0.9371243108597497,-1.3964131923323713,-0.5902278252156219,-0.23620280459179016,1.4549032107867992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17599,-0.8381972013059568,-1.0220324596668353,-1.3964131923323713,-0.670352072842756,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17600,-1.3995352042114013,0.5470701302881071,-1.3964131923323713,-0.7809998433754651,0.10345444958422538,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17601,-1.118866202758679,-0.19672525326196297,-1.3964131923323713,-0.09040513763683268,1.4620834662882878,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17602,1.1264858088630993,-0.2510664684984978,-1.3964131923323713,-0.4833954950461097,1.4620834662882878,2.1577617201215396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
18078,-1.0253098689411049,-0.5737174339654232,-1.1560831141232186,-0.4032712474189756,0.7827689579362564,-0.4322237457831878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17604,-0.3704155322180862,0.6931121462362944,-1.3964131923323713,-0.21249922925913234,0.10345444958422538,2.19627451515358,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17605,0.5651478059576548,-0.5329615225380221,-1.3964131923323713,-0.4414256510509442,-0.23620280459179016,2.1192489250894986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19605,-1.212422536576253,-0.9020289426861542,0.16573231602712019,-0.3117006787022508,-0.23620280459179016,-0.4322237457831878,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17606,-0.8381972013059568,-0.5318294138872609,-1.3964131923323713,0.47809547647950007,0.10345444958422538,2.19627451515358,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17607,0.6587041397752288,-0.08125017088432653,-1.3964131923323713,-0.5902278252156219,-0.23620280459179016,2.128877123847509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17608,-0.8381972013059568,-0.7978749468161292,-1.3964131923323713,-0.2697308347070853,-0.23620280459179016,2.19627451515358,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17609,0.37803513832250657,-0.7967428381653681,-1.3964131923323713,-0.7886307241018589,0.44311170376024095,-0.3551981557191067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
19604,-0.3704155322180862,0.8708532044057936,0.16573231602712019,-0.11711322017921073,-0.23620280459179016,-0.4322237457831878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
17610,-0.4639718660356603,1.8942794246938657,-1.3964131923323713,-0.6245667884843937,0.10345444958422538,-0.4322237457831878,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17611,0.37803513832250657,-0.9065573772891988,-1.3964131923323713,-0.35367052269741633,-0.23620280459179016,1.6185825896729715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
